Gene,logFC,adj.P.Val,Contrast,Gene_limpo,ENTREZID,Regulation
TERF2IP,1.626429580664638,2.1266047194728834e-7,MB_vs_Glial,TERF2IP,54386,Up
ANP32B,1.6954765071403308,2.1302490120522362e-7,MB_vs_Glial,ANP32B,10541,Up
U2AF1,1.6572302033439534,2.1832268860770738e-7,MB_vs_Glial,U2AF1,7307,Up
CNOT1,1.0329247416305591,2.198296630713731e-7,MB_vs_Glial,CNOT1,23019,Up
RBM34,1.4544137945637132,2.2126061833475984e-7,MB_vs_Glial,RBM34,23029,Up
GLYR1,1.1645951050070593,2.3694395794385896e-7,MB_vs_Glial,GLYR1,84656,Up
NCL,1.5962093425317505,2.372750872725872e-7,MB_vs_Glial,NCL,4691,Up
CLP1,2.2049943555873117,2.4698216617086256e-7,MB_vs_Glial,CLP1,10978,Up
TP53BP1,1.9276079992828237,2.5024229504451366e-7,MB_vs_Glial,TP53BP1,7158,Up
THUMPD1,1.6972759618113535,2.548250513789036e-7,MB_vs_Glial,THUMPD1,55623,Up
ANKRD17,1.0345214449958462,2.554703629260002e-7,MB_vs_Glial,ANKRD17,26057,Up
TOP1,2.0546677448010513,2.5796870950277197e-7,MB_vs_Glial,TOP1,7150,Up
PRPF19,1.2299665497000483,2.5878787238070675e-7,MB_vs_Glial,PRPF19,27339,Up
INTS1,1.3788243451761666,2.606994668553965e-7,MB_vs_Glial,INTS1,26173,Up
PBRM1,1.4871267450742565,2.6570049165391577e-7,MB_vs_Glial,PBRM1,55193,Up
DKC1,1.7095254335004206,2.710107980260056e-7,MB_vs_Glial,DKC1,1736,Up
MSH3,1.2394111681323778,2.8843673426430585e-7,MB_vs_Glial,MSH3,4437,Up
SMU1,1.3908245373127528,2.8880913710979495e-7,MB_vs_Glial,SMU1,55234,Up
MACROH2A2,2.978736744518656,2.940077655089106e-7,MB_vs_Glial,MACROH2A2,55506,Up
DDX39B,1.3910052913837845,3.041819376769593e-7,MB_vs_Glial,DDX39B,7919,Up
EWSR1,1.6003579420429794,3.059818947460543e-7,MB_vs_Glial,EWSR1,2130,Up
RFC5,1.21366387579085,3.059818947460543e-7,MB_vs_Glial,RFC5,5985,Up
SYNRG,1.5150722243776222,3.0623386341320665e-7,MB_vs_Glial,SYNRG,11276,Up
NELFCD,1.4612115446011948,3.2046406264047175e-7,MB_vs_Glial,NELFCD,51497,Up
CHD2,1.340294369901617,3.254407031275005e-7,MB_vs_Glial,CHD2,1106,Up
DDX51,1.5318929709070552,3.387763748455548e-7,MB_vs_Glial,DDX51,317781,Up
GTF2F1,1.4235464779801674,3.404518625323956e-7,MB_vs_Glial,GTF2F1,2962,Up
PMS2,2.0652125988641785,3.4461051037239413e-7,MB_vs_Glial,PMS2,5395,Up
EBNA1BP2,1.5338888814474103,3.4461051037239413e-7,MB_vs_Glial,EBNA1BP2,10969,Up
SPAG7,1.4485910841935379,3.4461051037239413e-7,MB_vs_Glial,SPAG7,9552,Up
CTNNBL1,1.249454265992057,3.4461051037239413e-7,MB_vs_Glial,CTNNBL1,56259,Up
CCAR1,1.3863748756438063,3.466952350120401e-7,MB_vs_Glial,CCAR1,55749,Up
SRSF2,1.4814980115139633,3.490240424216358e-7,MB_vs_Glial,SRSF2,6427,Up
CDK6,2.549308979941994,3.5372359580017396e-7,MB_vs_Glial,CDK6,1021,Up
ABRACL,1.9742498239147288,3.5429196276136425e-7,MB_vs_Glial,ABRACL,58527,Up
YY1,1.3923445456596326,3.708152271400492e-7,MB_vs_Glial,YY1,7528,Up
NRM,1.2275292071698836,3.708152271400492e-7,MB_vs_Glial,NRM,11270,Up
SMARCC2,1.3190988990288517,3.738203399623861e-7,MB_vs_Glial,SMARCC2,6601,Up
RPRD1B,1.5787413310752392,3.793755900869711e-7,MB_vs_Glial,RPRD1B,58490,Up
DBN1,1.833973857976794,4.0639170770058855e-7,MB_vs_Glial,DBN1,1627,Up
NCBP2,1.3109764831504762,4.111208440136167e-7,MB_vs_Glial,NCBP2,22916,Up
PRMT1,1.557963755672386,4.3141629887700616e-7,MB_vs_Glial,PRMT1,3276,Up
H4C1,1.410370599553687,4.3930753779627804e-7,MB_vs_Glial,H4C1,8359,Up
AKAP9,1.3525798064599641,4.424299101979288e-7,MB_vs_Glial,AKAP9,10142,Up
AHDC1,1.4304430004892588,4.434458866975309e-7,MB_vs_Glial,AHDC1,27245,Up
INTS14,1.0477182594549745,4.434458866975309e-7,MB_vs_Glial,INTS14,81556,Up
ZC3H13,1.4046979119562515,4.4366899549305095e-7,MB_vs_Glial,ZC3H13,23091,Up
LSM4,1.284417294973327,4.4749570205271216e-7,MB_vs_Glial,LSM4,25804,Up
YBX1,1.717392648139846,4.541898718143726e-7,MB_vs_Glial,YBX1,4904,Up
INTS5,1.2145266739516565,4.5867719980970837e-7,MB_vs_Glial,INTS5,80789,Up
RFX1,1.657675649215605,4.605280565684452e-7,MB_vs_Glial,RFX1,5989,Up
DDX10,1.420700904301892,4.6099369209111195e-7,MB_vs_Glial,DDX10,1662,Up
DDX56,1.6397319323769644,4.7303979005092223e-7,MB_vs_Glial,DDX56,54606,Up
SNRPD2,1.645834157626048,4.88754189775811e-7,MB_vs_Glial,SNRPD2,6633,Up
NELFA,1.5781414682107986,4.953803260461727e-7,MB_vs_Glial,NELFA,7469,Up
MAU2,1.3404560107026313,5.02864720168448e-7,MB_vs_Glial,MAU2,23383,Up
H1-2,2.2798074521492033,5.374909109929956e-7,MB_vs_Glial,H1-2,3006,Up
CNNM2,1.835253587114746,5.524824263837575e-7,MB_vs_Glial,CNNM2,54805,Up
GTF2F2,1.5612854901467692,5.584046432276319e-7,MB_vs_Glial,GTF2F2,2963,Up
CDK2AP1,1.6426734782013845,5.70547448297665e-7,MB_vs_Glial,CDK2AP1,8099,Up
HLTF,1.208319804801448,5.743047973590707e-7,MB_vs_Glial,HLTF,6596,Up
RBM42,1.3980798383354411,5.844090049801089e-7,MB_vs_Glial,RBM42,79171,Up
CCDC97,1.5094201880694946,6.057083612349881e-7,MB_vs_Glial,CCDC97,90324,Up
UTP4,1.6163039287544834,6.138365143238814e-7,MB_vs_Glial,UTP4,84916,Up
SYNCRIP,1.0534441292360661,6.32502826212553e-7,MB_vs_Glial,SYNCRIP,10492,Up
TCOF1,1.57616373690756,6.456704513141878e-7,MB_vs_Glial,TCOF1,6949,Up
FAM107B,1.8298955471672862,6.765691190160226e-7,MB_vs_Glial,FAM107B,83641,Up
MACROH2A1,1.6847177661243435,7.048526487246859e-7,MB_vs_Glial,MACROH2A1,9555,Up
PDE4D,1.9220821782966162,7.249769845339068e-7,MB_vs_Glial,PDE4D,5144,Up
HNRNPC,1.2607916978454163,7.308685137659971e-7,MB_vs_Glial,HNRNPC,3183,Up
SNU13,1.5604023575894885,7.3333811210056e-7,MB_vs_Glial,SNU13,4809,Up
PUM3,1.6208658902553807,7.474089722769741e-7,MB_vs_Glial,PUM3,9933,Up
RANBP1,1.0242950065859588,7.651587055431687e-7,MB_vs_Glial,RANBP1,5902,Up
SNRPD3,1.1688052213677445,8.02908020277759e-7,MB_vs_Glial,SNRPD3,6634,Up
AKAP17A,1.7176709532231804,8.132082403911009e-7,MB_vs_Glial,AKAP17A,8227,Up
U2SURP,1.3020009278451639,8.147395348999098e-7,MB_vs_Glial,U2SURP,23350,Up
CRACD,1.7743201158957937,8.270056005881847e-7,MB_vs_Glial,CRACD,57482,Up
RBMX,1.6833786290167474,8.319246961319327e-7,MB_vs_Glial,RBMX,27316,Up
IRF2BP1,1.250559922525614,8.37314028183638e-7,MB_vs_Glial,IRF2BP1,26145,Up
SRSF3,1.5763990481858343,9.083635633947595e-7,MB_vs_Glial,SRSF3,6428,Up
MEN1,1.5120515089103144,9.364981270551882e-7,MB_vs_Glial,MEN1,4221,Up
TSR1,1.2927733885178903,9.381402851439318e-7,MB_vs_Glial,TSR1,55720,Up
TRA2B,1.8109483131888666,9.655098155020835e-7,MB_vs_Glial,TRA2B,6434,Up
RNPS1,1.891386841515466,9.762429627016498e-7,MB_vs_Glial,RNPS1,10921,Up
DDX47,1.4767853702564402,1.0086063892028065e-6,MB_vs_Glial,DDX47,51202,Up
MYEF2,1.3479791714166538,1.0491295056908685e-6,MB_vs_Glial,MYEF2,50804,Up
CENPV,2.4709600722688947,1.0518792836938612e-6,MB_vs_Glial,CENPV,201161,Up
NOSIP,1.455583133093974,1.0564170696935293e-6,MB_vs_Glial,NOSIP,51070,Up
BCAS2,2.240248017068989,1.076067518810794e-6,MB_vs_Glial,BCAS2,10286,Up
STAG2,1.1114760314446315,1.1120236536852495e-6,MB_vs_Glial,STAG2,10735,Up
DIDO1,1.5331155955493934,1.1200458913990607e-6,MB_vs_Glial,DIDO1,11083,Up
HDGF,1.483789411985338,1.1879528905697454e-6,MB_vs_Glial,HDGF,3068,Up
ZC3H14,1.085761537257934,1.1968154085055915e-6,MB_vs_Glial,ZC3H14,79882,Up
H2AC21,1.6890460180091829,1.232138508630951e-6,MB_vs_Glial,H2AC21,317772,Up
FTSJ3,1.4178851845891316,1.2428360193930437e-6,MB_vs_Glial,FTSJ3,117246,Up
TCEAL4,1.1029308129754085,1.247789761789773e-6,MB_vs_Glial,TCEAL4,79921,Up
KDM3B,1.2847400930007886,1.2894992387891383e-6,MB_vs_Glial,KDM3B,51780,Up
SRP14,1.409270863824542,1.2915264025526946e-6,MB_vs_Glial,SRP14,6727,Up
CIAPIN1,1.5245942248319473,1.2998624726496572e-6,MB_vs_Glial,CIAPIN1,57019,Up
FXR2,1.230660263033375,1.3257990225447963e-6,MB_vs_Glial,FXR2,9513,Up
PTPN2,1.3407004749555078,1.34176460044033e-6,MB_vs_Glial,PTPN2,5771,Up
TERF2,1.296802060128087,1.3500473370371346e-6,MB_vs_Glial,TERF2,7014,Up
CWC27,1.0947299723201276,1.3591896665725435e-6,MB_vs_Glial,CWC27,10283,Up
GNL3,1.5485027126708601,1.3675482170481065e-6,MB_vs_Glial,GNL3,26354,Up
RBM26,1.4292418445349675,1.4274643510811947e-6,MB_vs_Glial,RBM26,64062,Up
HDAC3,1.1335193082493795,1.4972086968982935e-6,MB_vs_Glial,HDAC3,8841,Up
XRN2,1.4146551200849906,1.5166773704016434e-6,MB_vs_Glial,XRN2,22803,Up
NNAT,2.0475854944626484,1.5667906845136796e-6,MB_vs_Glial,NNAT,4826,Up
CPSF7,1.3037314555169566,1.5667906845136796e-6,MB_vs_Glial,CPSF7,79869,Up
THOC6,1.224337881606413,1.5667906845136796e-6,MB_vs_Glial,THOC6,79228,Up
IMP3,1.3972170845210492,1.587700832785408e-6,MB_vs_Glial,IMP3,55272,Up
DCAF16,1.4578003544146725,1.5923404047871842e-6,MB_vs_Glial,DCAF16,54876,Up
MSI1,1.7528178911213423,1.6009187260698414e-6,MB_vs_Glial,MSI1,4440,Up
DDX27,1.607388622824363,1.6260835032949483e-6,MB_vs_Glial,DDX27,55661,Up
PAN2,1.2584652569243886,1.6283243127744073e-6,MB_vs_Glial,PAN2,9924,Up
CSTF2T,1.7601791855142075,1.6524883641588754e-6,MB_vs_Glial,CSTF2T,23283,Up
CD2BP2,1.232813448203796,1.7145282252209713e-6,MB_vs_Glial,CD2BP2,10421,Up
EXOSC2,1.248685163222767,1.776540863754461e-6,MB_vs_Glial,EXOSC2,23404,Up
HNRNPLL,1.241318515888139,1.782202186521006e-6,MB_vs_Glial,HNRNPLL,92906,Up
CDK7,1.9299460844242233,1.9360008587938627e-6,MB_vs_Glial,CDK7,1022,Up
SF3B4,1.3225021709353761,1.9436407753962807e-6,MB_vs_Glial,SF3B4,10262,Up
GMPS,1.2770309503551935,2.0165952367599046e-6,MB_vs_Glial,GMPS,8833,Up
FAM136A,1.7017808454456365,2.031188982856895e-6,MB_vs_Glial,FAM136A,84908,Up
MCMBP,1.2024976119896529,2.036235237204707e-6,MB_vs_Glial,MCMBP,79892,Up
GEMIN4,1.241345490859512,2.069192513550472e-6,MB_vs_Glial,GEMIN4,50628,Up
SNRPB2,1.2551573845649777,2.1821017431057846e-6,MB_vs_Glial,SNRPB2,6629,Up
SNRPD1,1.8011890253767895,2.189068726033974e-6,MB_vs_Glial,SNRPD1,6632,Up
SF1,1.4925636294601148,2.2047574285260754e-6,MB_vs_Glial,SF1,7536,Up
ALG9,1.2488344313175155,2.232122209747467e-6,MB_vs_Glial,ALG9,79796,Up
PARN,1.1703699478884424,2.259275829190283e-6,MB_vs_Glial,PARN,5073,Up
UBQLN4,1.808011672299667,2.2685082886923986e-6,MB_vs_Glial,UBQLN4,56893,Up
POLD2,1.0716274221602582,2.2732023523718108e-6,MB_vs_Glial,POLD2,5425,Up
GATAD2A,1.3383926398987143,2.375556815637629e-6,MB_vs_Glial,GATAD2A,54815,Up
EMG1,1.7102196535469538,2.414226225664141e-6,MB_vs_Glial,EMG1,10436,Up
TTC19,1.591721117761626,2.427076581694598e-6,MB_vs_Glial,TTC19,54902,Up
USF2,1.2577987766820335,2.430985769800285e-6,MB_vs_Glial,USF2,7392,Up
SRSF4,1.1851375886939337,2.4390508935323904e-6,MB_vs_Glial,SRSF4,6429,Up
CPSF4,1.280843013900526,2.5062392258676503e-6,MB_vs_Glial,CPSF4,10898,Up
NOP58,1.5450849368326445,2.5629026119438474e-6,MB_vs_Glial,NOP58,51602,Up
NUP153,1.276324890081451,2.7718052465221226e-6,MB_vs_Glial,NUP153,9972,Up
ZNF687,1.2257981130768165,2.8943107505784534e-6,MB_vs_Glial,ZNF687,57592,Up
DDX18,1.614245186610809,2.8997549975545396e-6,MB_vs_Glial,DDX18,8886,Up
SNRNP70,1.4008900531818291,2.9769972765443892e-6,MB_vs_Glial,SNRNP70,6625,Up
DHX38,1.1475629379640502,3.023891992228378e-6,MB_vs_Glial,DHX38,9785,Up
TMEM35A,1.412538296410844,3.078293534057691e-6,MB_vs_Glial,TMEM35A,59353,Up
H3-7,1.7243548685275343,3.1417977235089046e-6,MB_vs_Glial,H3-7,440686,Up
UBFD1,1.1734246473518226,3.1647765275974965e-6,MB_vs_Glial,UBFD1,56061,Up
TBL1XR1,1.1689793982309205,3.2038264236870385e-6,MB_vs_Glial,TBL1XR1,79718,Up
PWP2,1.5655392814161537,3.2165816263156806e-6,MB_vs_Glial,PWP2,5822,Up
RBM19,1.494533892821682,3.218682484138353e-6,MB_vs_Glial,RBM19,9904,Up
LSM6,1.3182016517240598,3.297486443260289e-6,MB_vs_Glial,LSM6,11157,Up
BRD4,1.3622677716618163,3.2992767711421288e-6,MB_vs_Glial,BRD4,23476,Up
UTP18,1.5711724962387308,3.340042461149261e-6,MB_vs_Glial,UTP18,51096,Up
LRCH2,1.3840521893391262,3.4206726943972563e-6,MB_vs_Glial,LRCH2,57631,Up
CTBP2,1.5586576123801414,3.447805406582038e-6,MB_vs_Glial,CTBP2,1488,Up
HAUS5,1.190330819832921,3.4994716475361425e-6,MB_vs_Glial,HAUS5,23354,Up
DUT,1.1990392646100716,3.625759875923788e-6,MB_vs_Glial,DUT,1854,Up
PCNP,1.6269223157272492,3.804616234645421e-6,MB_vs_Glial,PCNP,57092,Up
NOP56,1.6145792673488017,3.904843594289955e-6,MB_vs_Glial,NOP56,10528,Up
NOC2L,1.5854893250818236,3.92557529848869e-6,MB_vs_Glial,NOC2L,26155,Up
CEP44,1.6540826709373455,4.012808798862841e-6,MB_vs_Glial,CEP44,80817,Up
RALY,1.434764121844939,4.197183524852188e-6,MB_vs_Glial,RALY,22913,Up
SLC25A13,1.238492486046372,4.240129451751852e-6,MB_vs_Glial,SLC25A13,10165,Up
REPIN1,1.3221850844590541,4.307678566855756e-6,MB_vs_Glial,REPIN1,29803,Up
NFIA,2.0398131651238174,4.354876051358612e-6,MB_vs_Glial,NFIA,4774,Up
THAP11,1.2932281371968024,4.370352513578087e-6,MB_vs_Glial,THAP11,57215,Up
MED14,1.5069293682344593,4.392120238415016e-6,MB_vs_Glial,MED14,9282,Up
DPF2,1.5019798183303514,4.56885325673089e-6,MB_vs_Glial,DPF2,5977,Up
CNOT7,1.338651337571065,4.6297685570916976e-6,MB_vs_Glial,CNOT7,29883,Up
UBTD2,1.2985255314085684,4.679939793199573e-6,MB_vs_Glial,UBTD2,92181,Up
BRIX1,1.679589391944262,4.696221988505688e-6,MB_vs_Glial,BRIX1,55299,Up
NVL,1.2827278902852406,4.900667251176489e-6,MB_vs_Glial,NVL,4931,Up
ACTL6A,1.4385840947862576,4.912151592736878e-6,MB_vs_Glial,ACTL6A,86,Up
PPWD1,1.2277692246274015,4.923971854803392e-6,MB_vs_Glial,PPWD1,23398,Up
HTATSF1,1.0941448793925694,4.948021498140556e-6,MB_vs_Glial,HTATSF1,27336,Up
RBM17,1.0927203431939603,5.180296939697953e-6,MB_vs_Glial,RBM17,84991,Up
RPS6KB1,1.009274009982633,5.180296939697953e-6,MB_vs_Glial,RPS6KB1,6198,Up
COPS7B,1.5343180116563886,5.2000903594079606e-6,MB_vs_Glial,COPS7B,64708,Up
AKAP8L,1.1672493160958624,5.3576588256651635e-6,MB_vs_Glial,AKAP8L,26993,Up
NCOR2,1.1731699604811752,5.377964710743457e-6,MB_vs_Glial,NCOR2,9612,Up
HNRNPA2B1,1.1020752947109038,5.430326902264247e-6,MB_vs_Glial,HNRNPA2B1,3181,Up
RING1,1.3297472583014098,5.575919251357413e-6,MB_vs_Glial,RING1,6015,Up
EXOSC7,1.1707744421465947,5.6608488250257604e-6,MB_vs_Glial,EXOSC7,23016,Up
MORF4L1,1.1382859577521955,5.746198761581331e-6,MB_vs_Glial,MORF4L1,10933,Up
POLR2G,1.1277492703432337,5.814163441180301e-6,MB_vs_Glial,POLR2G,5436,Up
ARID1A,1.368067632324486,5.822725938813069e-6,MB_vs_Glial,ARID1A,8289,Up
SRSF10,1.38045793318582,5.97053822295549e-6,MB_vs_Glial,SRSF10,10772,Up
MALT1,1.4747861756913743,5.972425292914583e-6,MB_vs_Glial,MALT1,10892,Up
DDX31,1.645415838242453,6.025222703290731e-6,MB_vs_Glial,DDX31,64794,Up
TIMM23,1.1757040382229604,6.381747003016838e-6,MB_vs_Glial,TIMM23,100287932,Up
SRP9,1.1210990558911256,6.381747003016838e-6,MB_vs_Glial,SRP9,6726,Up
ZNF22,1.1060404935552839,6.47033518709881e-6,MB_vs_Glial,ZNF22,7570,Up
RANBP3,1.0953546240956769,6.982023586052143e-6,MB_vs_Glial,RANBP3,8498,Up
DAZAP1,1.4994983353760318,7.03253890219757e-6,MB_vs_Glial,DAZAP1,26528,Up
H1-4,1.5892751941853795,7.501115786944262e-6,MB_vs_Glial,H1-4,3008,Up
RPRD2,1.3226717567055353,7.5566720563273675e-6,MB_vs_Glial,RPRD2,23248,Up
RRP1,1.2526200926319149,7.5921866843351865e-6,MB_vs_Glial,RRP1,8568,Up
RNGTT,1.43531263699699,7.948763394355414e-6,MB_vs_Glial,RNGTT,8732,Up
GAR1,1.282889163575522,7.948763394355414e-6,MB_vs_Glial,GAR1,54433,Up
NOP2,1.70985476840195,8.121758613755956e-6,MB_vs_Glial,NOP2,4839,Up
SURF6,1.145097915552121,8.126149672824995e-6,MB_vs_Glial,SURF6,6838,Up
TBPL1,1.503401309673631,8.183771362242752e-6,MB_vs_Glial,TBPL1,9519,Up
PES1,1.3161356149013592,8.6097630185808e-6,MB_vs_Glial,PES1,23481,Up
LSM7,1.3461734970064612,8.97415238589099e-6,MB_vs_Glial,LSM7,51690,Up
PRPF4,1.3357943453736105,9.061629502296297e-6,MB_vs_Glial,PRPF4,9128,Up
RBM14,1.4009037875828945,9.26699144207214e-6,MB_vs_Glial,RBM14,10432,Up
IVNS1ABP,1.1651195801591179,9.322215966563682e-6,MB_vs_Glial,IVNS1ABP,10625,Up
MED20,1.0236044254798138,9.33156545502307e-6,MB_vs_Glial,MED20,9477,Up
NELFB,1.6514794165792814,9.474830351064555e-6,MB_vs_Glial,NELFB,25920,Up
DNTTIP1,1.017878826065953,9.658136962997782e-6,MB_vs_Glial,DNTTIP1,116092,Up
POLR1G,1.5962795269162307,9.74375175155212e-6,MB_vs_Glial,POLR1G,10849,Up
POLR2E,1.2782111006397976,9.745084501613429e-6,MB_vs_Glial,POLR2E,5434,Up
SRRM2,1.3642948432238242,9.791930025489653e-6,MB_vs_Glial,SRRM2,23524,Up
LSM2,1.054079167223911,9.83939656507519e-6,MB_vs_Glial,LSM2,57819,Up
ERH,1.8863571252029914,1.0040955678712203e-5,MB_vs_Glial,ERH,2079,Up
ZBTB21,1.6213045165135735,1.010579238846823e-5,MB_vs_Glial,ZBTB21,49854,Up
CELF1,1.1399005514779397,1.0303873886507157e-5,MB_vs_Glial,CELF1,10658,Up
CWC22,1.1293694316631822,1.0314565634018373e-5,MB_vs_Glial,CWC22,57703,Up
TBL3,1.2757557875998202,1.0328079239735831e-5,MB_vs_Glial,TBL3,10607,Up
CCAR2,1.3094738661047138,1.0451015111790138e-5,MB_vs_Glial,CCAR2,57805,Up
RAVER1,1.2631374706227056,1.0462896032403154e-5,MB_vs_Glial,RAVER1,125950,Up
NUP62,1.4385258353870967,1.1072934087804011e-5,MB_vs_Glial,NUP62,23636,Up
ELAVL1,1.268972674140425,1.1294603323532357e-5,MB_vs_Glial,ELAVL1,1994,Up
DDX50,1.2451822046132435,1.1294603323532357e-5,MB_vs_Glial,DDX50,79009,Up
RSL1D1,1.6155102569167568,1.1439911708153848e-5,MB_vs_Glial,RSL1D1,26156,Up
GPKOW,1.284720755257208,1.1470164686252894e-5,MB_vs_Glial,GPKOW,27238,Up
FBL,1.4933460744973956,1.1829669691613184e-5,MB_vs_Glial,FBL,2091,Up
OGFOD1,1.2697319555159368,1.237023595611109e-5,MB_vs_Glial,OGFOD1,55239,Up
PSME3,1.1634445782401457,1.3154836197471273e-5,MB_vs_Glial,PSME3,10197,Up
GTF2A2,1.070485487430016,1.3240950205523386e-5,MB_vs_Glial,GTF2A2,2958,Up
THOC3,1.0067327351201705,1.3808295387785816e-5,MB_vs_Glial,THOC3,84321,Up
DHX57,1.0435608257095375,1.3939151616687275e-5,MB_vs_Glial,DHX57,90957,Up
SRD5A3,1.2502005043984425,1.425621243364585e-5,MB_vs_Glial,SRD5A3,79644,Up
HNRNPUL1,1.2133915135401274,1.4474083542512857e-5,MB_vs_Glial,HNRNPUL1,11100,Up
SNRPC,1.2330237221409917,1.5215580291389452e-5,MB_vs_Glial,SNRPC,6631,Up
BUD31,1.4914277532252704,1.5931621872437433e-5,MB_vs_Glial,BUD31,8896,Up
KRR1,1.5465561738559792,1.629195255053898e-5,MB_vs_Glial,KRR1,11103,Up
NOP16,1.4262818565395712,1.7552162525622467e-5,MB_vs_Glial,NOP16,51491,Up
WDR36,1.2357228506115945,1.788344663044342e-5,MB_vs_Glial,WDR36,134430,Up
BLMH,1.0335285275345285,1.7946441412128804e-5,MB_vs_Glial,BLMH,642,Up
UTP6,1.485630767913925,1.8689226507526386e-05,MB_vs_Glial,UTP6,55813,Up
SMARCA1,1.141856301933796,1.967721447321623e-5,MB_vs_Glial,SMARCA1,6594,Up
USP7,1.024580375051336,2.107893134895734e-5,MB_vs_Glial,USP7,7874,Up
STRBP,1.2601761670431735,2.1683746562618247e-5,MB_vs_Glial,STRBP,55342,Up
PHF14,1.1195401345693199,2.2264839722339327e-5,MB_vs_Glial,PHF14,9678,Up
ENY2,1.0827815039071957,2.283297426481466e-5,MB_vs_Glial,ENY2,56943,Up
DYNC1LI1,1.1855071029933058,2.335004797560726e-5,MB_vs_Glial,DYNC1LI1,51143,Up
PRKDC,1.23292362595706,2.3949075275081972e-5,MB_vs_Glial,PRKDC,5591,Up
PHF5A,1.2720333125984382,2.4689388878571428e-5,MB_vs_Glial,PHF5A,84844,Up
RCN2,1.5093903864890024,2.6462626184379788e-5,MB_vs_Glial,RCN2,5955,Up
HMGN1,1.4835276722392337,2.672172542547099e-5,MB_vs_Glial,HMGN1,3150,Up
POMK,1.7267575772490424,2.687470047606478e-5,MB_vs_Glial,POMK,84197,Up
PRRC2A,1.0315045187362486,2.7025119064426934e-5,MB_vs_Glial,PRRC2A,7916,Up
ENDOG,1.2717730227889206,2.7261900985265916e-5,MB_vs_Glial,ENDOG,2021,Up
SRSF5,1.0444390418774887,2.733748488682287e-5,MB_vs_Glial,SRSF5,6430,Up
ATL2,1.382830059982041,2.8492493330865644e-5,MB_vs_Glial,ATL2,64225,Up
UTP14A,1.4224310229029697,2.8846594549163236e-5,MB_vs_Glial,UTP14A,10813,Up
CISD2,1.4523387111438772,2.8885634241482564e-5,MB_vs_Glial,CISD2,493856,Up
CCNH,1.074371690892967,2.8885634241482564e-5,MB_vs_Glial,CCNH,902,Up
ARL6IP6,1.0300236477293794,3.0478397670509415e-5,MB_vs_Glial,ARL6IP6,151188,Up
CNOT9,1.012210336498061,3.103029439236582e-5,MB_vs_Glial,CNOT9,9125,Up
SAFB2,1.060768790284353,3.1467804211660165e-5,MB_vs_Glial,SAFB2,9667,Up
RBM12B,1.0411234712121384,3.3350134868814316e-5,MB_vs_Glial,RBM12B,389677,Up
POLR3C,1.2279883413539316,3.723345382907654e-5,MB_vs_Glial,POLR3C,10623,Up
PYCR2,1.185780891024553,3.753205772514775e-5,MB_vs_Glial,PYCR2,29920,Up
PDCL3,1.131351526763364,4.011202388670975e-5,MB_vs_Glial,PDCL3,79031,Up
GPSM1,1.30509757801266,4.055274524197556e-5,MB_vs_Glial,GPSM1,26086,Up
LPCAT1,1.3600575958976293,4.23911891479043e-5,MB_vs_Glial,LPCAT1,79888,Up
FBXO38,1.137995493866697,4.2414153090358794e-5,MB_vs_Glial,FBXO38,81545,Up
VKORC1L1,1.0405406876792824,4.340447335973212e-5,MB_vs_Glial,VKORC1L1,154807,Up
PPP1R8,1.0979127762593741,4.4387747056734366e-5,MB_vs_Glial,PPP1R8,5511,Up
CACNA2D1,2.5254612897623723,4.47587129224491e-5,MB_vs_Glial,CACNA2D1,781,Up
UBE2E3,1.1806623207612965,4.5044678056084104e-5,MB_vs_Glial,UBE2E3,10477,Up
KDELR2,1.4274790078297528,4.585328025290045e-5,MB_vs_Glial,KDELR2,11014,Up
WDR43,1.1496847247083757,4.5935169688621505e-5,MB_vs_Glial,WDR43,23160,Up
PSPC1,1.3417746294622432,4.617288610340089e-5,MB_vs_Glial,PSPC1,55269,Up
MPHOSPH10,1.82571946650161,4.635406223990423e-5,MB_vs_Glial,MPHOSPH10,10199,Up
SRSF9,1.3613125439449796,4.651084089290179e-5,MB_vs_Glial,SRSF9,8683,Up
DIMT1,1.5993788836221619,4.684061987183339e-5,MB_vs_Glial,DIMT1,27292,Up
HEATR1,1.3451732248814956,4.7756744257645295e-5,MB_vs_Glial,HEATR1,55127,Up
BCCIP,1.4527669768081637,4.977375667514926e-5,MB_vs_Glial,BCCIP,56647,Up
DCAF7,1.107055059305548,4.991680824669154e-5,MB_vs_Glial,DCAF7,10238,Up
SLC25A15,1.3971777695414538,5.0740208868676016e-5,MB_vs_Glial,SLC25A15,10166,Up
PRAME,2.16756137187528,5.144059137804401e-5,MB_vs_Glial,PRAME,23532,Up
PANX1,1.477466213287638,5.155362971265831e-5,MB_vs_Glial,PANX1,24145,Up
NAA25,1.032841211264465,5.19219718362027e-5,MB_vs_Glial,NAA25,80018,Up
EXOSC4,1.038201187612323,5.3818361068031524e-5,MB_vs_Glial,EXOSC4,54512,Up
INTS9,1.1177660690509796,5.447914983503147e-5,MB_vs_Glial,INTS9,55756,Up
SARM1,1.3717659310622032,5.576816448227746e-5,MB_vs_Glial,SARM1,23098,Up
BANP,1.3338104969284394,5.6569404461419116e-5,MB_vs_Glial,BANP,54971,Up
SMUG1,1.017917739665286,5.688473596165089e-5,MB_vs_Glial,SMUG1,23583,Up
TLE3,1.5518655690005438,5.8603563908162523e-5,MB_vs_Glial,TLE3,7090,Up
