ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0048660,regulation of smooth muscle cell proliferation,9/297,172/18860,0.05232558139534884,3.3227625088090207,3.870803195309326,0.001655806525661937,0.027245543740437327,0.022000835989297602,APOD/PIK3R1/MAP3K5/APOE/SOD2/FGF2/NF1/STAT1/PIK3CA,9
GO:0043085,positive regulation of catalytic activity,13/297,318/18860,0.040880503144654086,2.595980772081401,3.6305832443562247,0.0016751201860321701,0.027438620241793915,0.022156745685217128,FGF1/MT3/RAP1A/RHOG/ASAP3/HLA-DRB1/CD74/RHOC/FGF2/NF1/CHI3L1/RAP1GAP/ARAP1,13
GO:0110020,regulation of actomyosin structure organization,7/297,109/18860,0.06422018348623854,4.078089766163161,4.07657827435741,0.0016971719298419336,0.02767460534246757,0.022347304168663106,PIK3R1/ASAP3/SORBS3/RHOC/FERMT2/ARAP1/WASF2,7
GO:0019216,regulation of lipid metabolic process,14/297,358/18860,0.03910614525139665,2.483306058725053,3.584069463752591,0.0017067044704285753,0.02770524745718136,0.022372047743120856,SEC14L2/APOD/FGF1/CAPN2/SORL1/IDH1/APOE/CD74/AKT2/MTMR1/APPL2/AKR1C3/SLC27A1/QKI,14
GO:0048710,regulation of astrocyte differentiation,4/297,33/18860,0.12121212121212122,7.697173757779818,4.870476453140982,0.0017205879354787333,0.02780593002871881,0.022453349139212604,BIN1/NF1/SERPINE2/QKI,4
GO:0051259,protein complex oligomerization,12/297,282/18860,0.0425531914893617,2.7021992979439786,3.6429142999506148,0.0017922634837149395,0.028835528049102582,0.02328475178608836,SLC1A2/ME1/KCTD21/P2RX7/HLA-DRB1/SOD2/CD74/ALOX5AP/APPL2/ATL1/EHD4/KCTD12,12
GO:0045017,glycerolipid biosynthetic process,11/297,245/18860,0.044897959183673466,2.8510959939531366,3.688874968608386,0.001811072283916466,0.028987566039930468,0.023407522795256444,SYNJ1/CAPN2/PIK3R1/DGKG/PIK3C2A/PIK3CA/PIP4K2A/INPP1/MTMR1/SLC27A1/SH3GLB1,11
GO:0002399,MHC class II protein complex assembly,3/297,16/18860,0.1875,11.906565656565656,5.520455764808267,0.001859505501196312,0.028987566039930468,0.023407522795256444,HLA-DRA/HLA-DRB1/HLA-DPB1,3
GO:0002468,dendritic cell antigen processing and presentation,3/297,16/18860,0.1875,11.906565656565656,5.520455764808267,0.001859505501196312,0.028987566039930468,0.023407522795256444,HLA-DRA/HLA-DRB1/CD74,3
GO:0002503,peptide antigen assembly with MHC class II protein complex,3/297,16/18860,0.1875,11.906565656565656,5.520455764808267,0.001859505501196312,0.028987566039930468,0.023407522795256444,HLA-DRA/HLA-DRB1/HLA-DPB1,3
GO:0007158,neuron cell-cell adhesion,3/297,16/18860,0.1875,11.906565656565656,5.520455764808267,0.001859505501196312,0.028987566039930468,0.023407522795256444,NCAM2/NLGN3/TNR,3
GO:0016045,detection of bacterium,3/297,16/18860,0.1875,11.906565656565656,5.520455764808267,0.001859505501196312,0.028987566039930468,0.023407522795256444,HLA-A/HLA-B/HLA-DRB1,3
GO:0034058,endosomal vesicle fusion,3/297,16/18860,0.1875,11.906565656565656,5.520455764808267,0.001859505501196312,0.028987566039930468,0.023407522795256444,ANKFY1/VPS41/ARL8B,3
GO:0007160,cell-matrix adhesion,11/297,246/18860,0.044715447154471545,2.8395061728395063,3.673350935484256,0.0018699619944278051,0.028987566039930468,0.023407522795256444,APOD/ITGAV/ITGA3/ITGB8/PIK3R1/ITGB2/ITGAM/NF1/FERMT2/ITGA7/EPDR1,11
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,10/297,210/18860,0.047619047619047616,3.023889690556357,3.730530027560655,0.0018817895081170333,0.028987566039930468,0.023407522795256444,HLA-DRA/HLA-A/P2RX7/HLA-B/HLA-DRB1/LGALS1/HLA-C/TAP2/CYRIB/AHR,10
GO:0051260,protein homooligomerization,10/297,210/18860,0.047619047619047616,3.023889690556357,3.730530027560655,0.0018817895081170333,0.028987566039930468,0.023407522795256444,SLC1A2/ME1/KCTD21/P2RX7/SOD2/ALOX5AP/APPL2/ATL1/EHD4/KCTD12,10
GO:0002218,activation of innate immune response,14/297,362/18860,0.03867403314917127,2.45586621277229,3.537747538713118,0.0018913941076551329,0.029012062159794835,0.023427303465469684,PEPD/PIK3R1/GBP2/RAB13/RFTN1/NEK7/P2RX7/TRIM3/RIGI/CD14/MNDA/IFI16/WASHC4/APPL2,14
GO:1902992,negative regulation of amyloid precursor protein catabolic process,4/297,34/18860,0.11764705882352941,7.470786294315706,4.7767329363294255,0.001926112073120992,0.029419939682270004,0.023756665454394824,BIN1/RTN3/SORL1/APOE,4
GO:0048659,smooth muscle cell proliferation,9/297,176/18860,0.05113636363636364,3.247245179063361,3.7886573987004994,0.0019383955133417962,0.029483158648307993,0.023807714907342625,APOD/PIK3R1/MAP3K5/APOE/SOD2/FGF2/NF1/STAT1/PIK3CA,9
GO:0031647,regulation of protein stability,15/297,404/18860,0.03712871287128713,2.3577357735773576,3.4893989440422915,0.001961045264514172,0.029702861328624697,0.02398512530084059,HIP1R/BAG3/CRYAB/GAPDH/MT3/PIK3R1/HIP1/GIPC1/CD74/AKT2/MTMR1/WDR81/STX12/RAB21/SH3GLB1,15
GO:0032231,regulation of actin filament bundle assembly,7/297,112/18860,0.0625,3.968855218855219,3.98597004413485,0.0019829496189184928,0.02978538431736491,0.024051762794219937,PIK3R1/ASAP3/SORBS3/RHOC/FERMT2/ARAP1/WASF2,7
GO:1904659,D-glucose transmembrane transport,7/297,112/18860,0.0625,3.968855218855219,3.98597004413485,0.0019829496189184928,0.02978538431736491,0.024051762794219937,PIK3R1/SLC1A2/RAP1A/AKT2/APPL2/RNASEL/SLC27A1,7
GO:0002221,pattern recognition receptor signaling pathway,13/297,325/18860,0.04,2.54006734006734,3.5424079090515335,0.0020284228707680993,0.030342523934630244,0.024501654250208837,PEPD/PIK3R1/GBP2/RAB13/RFTN1/NEK7/P2RX7/TRIM3/RIGI/CD14/IFI16/WASHC4/APPL2,13
GO:0048678,response to axon injury,6/297,84/18860,0.07142857142857142,4.535834535834535,4.108123686178778,0.002108097761977325,0.03140458394385974,0.025359270023872782,APOD/P2RY12/SOD2/FGF2/GAP43/TNR,6
GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,4/297,35/18860,0.11428571428571428,7.257335257335257,4.686724516859572,0.0021480174007896882,0.03173805302391294,0.025628547033267297,HLA-DRA/HLA-DRB1/CD74/HLA-DPB1,4
GO:0010661,positive regulation of muscle cell apoptotic process,4/297,35/18860,0.11428571428571428,7.257335257335257,4.686724516859572,0.0021480174007896882,0.03173805302391294,0.025628547033267297,CAPN2/CAMK2D/MAP3K5/SOD2,4
GO:0051452,intracellular pH reduction,5/297,58/18860,0.08620689655172414,5.474283060489958,4.31667051594754,0.00216969429835029,0.03192802178873191,0.025781947225155137,CLIC4/ATP6V1B2/ATP6V1A/ATP6V1H/ATP6V1D,5
GO:0099175,regulation of postsynapse organization,8/297,146/18860,0.0547945205479452,3.4795443014621097,3.804332435390048,0.0022263681380620746,0.032288920577722445,0.026073373784337082,RHOG/CC2D1A/TRIM47/NCKIPSD/APOE/NF1/DOCK1/IL1RAP,8
GO:0010663,positive regulation of striated muscle cell apoptotic process,3/297,17/18860,0.17647058823529413,11.20617944147356,5.325079659243813,0.0022318287222165664,0.032288920577722445,0.026073373784337082,CAPN2/CAMK2D/MAP3K5,3
GO:0010666,positive regulation of cardiac muscle cell apoptotic process,3/297,17/18860,0.17647058823529413,11.20617944147356,5.325079659243813,0.0022318287222165664,0.032288920577722445,0.026073373784337082,CAPN2/CAMK2D/MAP3K5,3
GO:0031032,actomyosin structure organization,10/297,215/18860,0.046511627906976744,2.9535666744969067,3.6440115665569337,0.0022353018041941205,0.032288920577722445,0.026073373784337082,PIK3R1/LMOD1/MYH14/ASAP3/SORBS3/RHOC/FERMT2/FRMD5/ARAP1/WASF2,10
GO:0042267,natural killer cell mediated cytotoxicity,6/297,85/18860,0.07058823529411765,4.482471776589423,4.070245154932147,0.0022388174212730205,0.032288920577722445,0.026073373784337082,HLA-A/PIK3R1/HLA-B/HLA-C/CORO1A/ARL8B,6
GO:0030048,actin filament-based movement,8/297,147/18860,0.05442176870748299,3.455873932064408,3.7809984598831914,0.002323117851722434,0.03337177231442544,0.026947778923279857,BIN1/CAMK2D/MYH14/PIK3CA/GPD1L/QKI/EPDR1/WASF2,8
GO:0043524,negative regulation of neuron apoptotic process,9/297,181/18860,0.049723756906077346,3.157542273564373,3.6892260173735965,0.002344449700498505,0.03354509057630272,0.02708773379772976,PTPRZ1/MT3/TMBIM1/SOD2/FGF2/CORO1A/PIK3CA/NES/PCDHGC3,9
GO:0006163,purine nucleotide metabolic process,16/297,454/18860,0.03524229074889868,2.2379447930108727,3.3772481124010714,0.0023739210339402384,0.03383304780654985,0.02732025988915061,GAPDH/NT5E/ME1/NUDT16/ABHD14B/P2RX7/SLC4A4/IDH1/G6PD/ATP6V1B2/ATP6V1A/NNMT/NAMPT/GALK1/GPD1L/SLC25A18,16
GO:1902745,positive regulation of lamellipodium organization,4/297,36/18860,0.1111111111111111,7.055742611298167,4.6001942822385615,0.0023869487315208767,0.03388531140433558,0.027362462858342512,PIK3R1/PIK3CA/CYFIP1/WASF2,4
GO:0030038,contractile actin filament bundle assembly,7/297,116/18860,0.0603448275862069,3.83199814234297,3.869940550869239,0.0024203592830085844,0.03396007986236851,0.02742283855126413,PIK3R1/ASAP3/SORBS3/RHOC/FERMT2/ARAP1/WASF2,7
GO:0043149,stress fiber assembly,7/297,116/18860,0.0603448275862069,3.83199814234297,3.869940550869239,0.0024203592830085844,0.03396007986236851,0.02742283855126413,PIK3R1/ASAP3/SORBS3/RHOC/FERMT2/ARAP1/WASF2,7
GO:0051345,positive regulation of hydrolase activity,7/297,116/18860,0.0603448275862069,3.83199814234297,3.869940550869239,0.0024203592830085844,0.03396007986236851,0.02742283855126413,RAP1A/RHOG/ASAP3/RHOC/NF1/RAP1GAP/ARAP1,7
