#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PYCR1	PYCR2	9606.ENSP00000384949	9606.ENSP00000342502	0	0	0	0.981	0.138	0.837	0.900	0	0.984
RAD21	STAG1	9606.ENSP00000297338	9606.ENSP00000372689	0	0	0	0	0.214	0.999	0.900	0	0.999
RAD21	WAPL	9606.ENSP00000297338	9606.ENSP00000298767	0	0	0	0	0.082	0.893	0.500	0	0.946
RAD21	SMC1A	9606.ENSP00000297338	9606.ENSP00000323421	0	0	0	0	0.553	0.999	0.900	0	0.999
RAD21	SMC3	9606.ENSP00000297338	9606.ENSP00000354720	0	0	0	0	0.526	0.999	0.900	0	0.999
RAD23B	RCOR1	9606.ENSP00000350708	9606.ENSP00000262241	0	0	0	0	0.067	0	0.900	0	0.902
RAD23B	XRCC6	9606.ENSP00000350708	9606.ENSP00000352257	0	0	0	0	0.111	0.062	0.900	0	0.909
RAD23B	XRCC5	9606.ENSP00000350708	9606.ENSP00000375978	0	0	0	0	0.118	0	0.900	0	0.908
RB1	TP53BP1	9606.ENSP00000267163	9606.ENSP00000371475	0	0	0	0	0.119	0.900	0	0	0.908
RB1	SMARCA4	9606.ENSP00000267163	9606.ENSP00000343896	0	0	0	0	0.066	0.842	0.720	0	0.955
RBBP4	SMARCA5	9606.ENSP00000362592	9606.ENSP00000283131	0	0	0	0	0.192	0.862	0.900	0	0.987
RBBP4	RNF2	9606.ENSP00000362592	9606.ENSP00000356480	0	0	0	0	0.056	0.091	0.900	0	0.906
RBBP4	RING1	9606.ENSP00000362592	9606.ENSP00000363787	0	0	0	0	0.063	0.087	0.900	0	0.906
RBBP4	SIN3A	9606.ENSP00000362592	9606.ENSP00000378402	0	0	0	0	0.098	0.896	0.720	0	0.971
RBBP4	SUDS3	9606.ENSP00000362592	9606.ENSP00000443988	0	0	0	0	0.085	0.713	0.800	0	0.942
RBBP5	SETD1A	9606.ENSP00000264515	9606.ENSP00000262519	0	0	0	0	0.058	0.982	0.900	0	0.998
RBBP5	TEX10	9606.ENSP00000264515	9606.ENSP00000364037	0	0	0	0	0.067	0	0.900	0	0.902
RBBP5	TAF6	9606.ENSP00000264515	9606.ENSP00000399982	0	0	0	0	0.097	0	0.900	0	0.905
RBBP5	RNF2	9606.ENSP00000264515	9606.ENSP00000356480	0	0	0	0	0.082	0.154	0.900	0	0.915
RBBP5	SENP3	9606.ENSP00000264515	9606.ENSP00000314029	0	0	0	0	0.067	0.292	0.900	0	0.928
RBBP5	WDR82	9606.ENSP00000264515	9606.ENSP00000296490	0	0	0	0	0.101	0.790	0.900	0	0.979
RBM10	U2AF2	9606.ENSP00000328848	9606.ENSP00000307863	0	0	0	0	0.339	0.994	0	0	0.996
RBM15B	WTAP	9606.ENSP00000454545	9606.ENSP00000351141	0	0	0	0	0	0.380	0.900	0	0.935
RBM22	RBM8A	9606.ENSP00000199814	9606.ENSP00000463058	0	0	0	0	0.082	0.800	0.540	0	0.908
RBM22	SART1	9606.ENSP00000199814	9606.ENSP00000310448	0	0	0	0	0.139	0.954	0	0	0.958
RBM22	TCERG1	9606.ENSP00000199814	9606.ENSP00000296702	0	0	0	0	0.102	0.966	0.400	0	0.980
RBM22	SLU7	9606.ENSP00000199814	9606.ENSP00000297151	0	0	0	0	0.144	0.954	0	0	0.959
RBM22	SNRNP200	9606.ENSP00000199814	9606.ENSP00000317123	0	0	0	0	0.063	0.991	0.540	0	0.995
RBM22	SNRPE	9606.ENSP00000199814	9606.ENSP00000400591	0	0	0	0	0.114	0.983	0.900	0	0.998
RBM22	SNW1	9606.ENSP00000199814	9606.ENSP00000451129	0	0	0	0	0.250	0.997	0.900	0	0.999
RBM22	XAB2	9606.ENSP00000199814	9606.ENSP00000351137	0	0	0	0	0.107	0.991	0.900	0	0.999
RBM28	WDR3	9606.ENSP00000223073	9606.ENSP00000308179	0	0	0	0	0.857	0	0.400	0	0.911
RBM28	UTP14A	9606.ENSP00000223073	9606.ENSP00000377944	0	0	0	0	0.839	0.108	0.400	0	0.906
RBM28	WDR36	9606.ENSP00000223073	9606.ENSP00000423067	0	0	0	0	0.860	0	0.400	0	0.912
RBM28	UTP4	9606.ENSP00000223073	9606.ENSP00000327179	0	0	0	0	0.838	0.133	0.400	0	0.908
RBM28	UTP3	9606.ENSP00000223073	9606.ENSP00000254803	0	0	0	0	0.913	0	0.400	0	0.945
RBM28	RSL1D1	9606.ENSP00000223073	9606.ENSP00000460871	0	0	0	0	0.843	0.662	0	0	0.944
RBM28	UTP6	9606.ENSP00000223073	9606.ENSP00000261708	0	0	0	0	0.851	0	0.400	0	0.906
RBM28	RBM34	9606.ENSP00000223073	9606.ENSP00000386226	0	0	0	0	0.800	0.816	0	0	0.961
RBM42	SNRPE	9606.ENSP00000262633	9606.ENSP00000400591	0	0	0	0	0.067	0.838	0.540	0	0.924
RBM42	SNU13	9606.ENSP00000262633	9606.ENSP00000383949	0	0	0	0	0.091	0.830	0.540	0	0.922
RBM42	SNRNP200	9606.ENSP00000262633	9606.ENSP00000317123	0	0	0	0	0.122	0.830	0.540	0	0.925
RBM42	USP39	9606.ENSP00000262633	9606.ENSP00000312981	0	0	0	0	0.109	0.831	0.800	0	0.967
RBM42	SART1	9606.ENSP00000262633	9606.ENSP00000310448	0	0	0	0	0.240	0.921	0.800	0	0.986
RBM8A	SRSF1	9606.ENSP00000463058	9606.ENSP00000258962	0	0	0	0	0.216	0.994	0.500	0	0.997
RBM8A	UPF3B	9606.ENSP00000463058	9606.ENSP00000276201	0	0	0	0	0.063	0.999	0.900	0	0.999
RBM8A	SLU7	9606.ENSP00000463058	9606.ENSP00000297151	0	0	0	0	0.210	0.879	0.500	0	0.948
RBM8A	SNRNP200	9606.ENSP00000463058	9606.ENSP00000317123	0	0	0	0	0.099	0.830	0.900	0	0.983
RBM8A	SRSF3	9606.ENSP00000463058	9606.ENSP00000362820	0	0	0	0	0.385	0.994	0.500	0	0.997
RBMX	SRSF3	9606.ENSP00000359645	9606.ENSP00000362820	0	0	0	0.718	0.775	0.503	0.400	0	0.927
RBPJ	TBP	9606.ENSP00000345206	9606.ENSP00000230354	0	0	0	0	0.049	0.207	0.900	0	0.918
RBPJ	TBPL1	9606.ENSP00000345206	9606.ENSP00000237264	0	0	0	0	0.083	0.086	0.900	0	0.908
RBPJ	SIN3A	9606.ENSP00000345206	9606.ENSP00000378402	0	0	0	0	0.245	0.387	0.900	0	0.949
RBPJ	SNW1	9606.ENSP00000345206	9606.ENSP00000451129	0	0	0	0	0.139	0.510	0.900	0	0.954
RCOR1	XRCC5	9606.ENSP00000262241	9606.ENSP00000375978	0	0	0	0	0.056	0	0.900	0	0.901
RCOR1	XRCC6	9606.ENSP00000262241	9606.ENSP00000352257	0	0	0	0	0.062	0	0.900	0	0.902
RFC2	RFC5	9606.ENSP00000055077	9606.ENSP00000408295	0	0	0	0.864	0.595	0.997	0.900	0	0.999
RFC2	RFC4	9606.ENSP00000055077	9606.ENSP00000376272	0	0	0	0.831	0.479	0.997	0.900	0	0.999
RFC2	RFC3	9606.ENSP00000055077	9606.ENSP00000369411	0	0	0	0.665	0.472	0.997	0.900	0	0.999
RFC3	RFC4	9606.ENSP00000369411	9606.ENSP00000376272	0	0	0	0.681	0.920	0.997	0.900	0	0.999
RFC3	RFC5	9606.ENSP00000369411	9606.ENSP00000408295	0	0	0	0.682	0.507	0.997	0.900	0	0.999
RFC4	RFC5	9606.ENSP00000376272	9606.ENSP00000408295	0	0	0	0.866	0.758	0.997	0.900	0	0.999
RING1	UBE2S	9606.ENSP00000363787	9606.ENSP00000264552	0	0	0	0	0.042	0.071	0.900	0	0.903
RING1	RNF2	9606.ENSP00000363787	9606.ENSP00000356480	0	0	0	0.955	0	0.880	0.900	0	0.987
RIOK2	TSR1	9606.ENSP00000283109	9606.ENSP00000301364	0	0	0	0	0.442	0.997	0.540	0	0.999
RNASEH2A	RNASEH2B	9606.ENSP00000221486	9606.ENSP00000337623	0	0	0	0	0.696	0.995	0.900	0	0.999
RNF2	UBE2S	9606.ENSP00000356480	9606.ENSP00000264552	0	0	0	0	0	0.071	0.900	0	0.903
RNF2	SENP3	9606.ENSP00000356480	9606.ENSP00000314029	0	0	0	0	0.086	0.087	0.900	0	0.909
RNF2	TAF6	9606.ENSP00000356480	9606.ENSP00000399982	0	0	0	0	0	0	0.900	0	0.900
RNF2	TEX10	9606.ENSP00000356480	9606.ENSP00000364037	0	0	0	0	0.121	0	0.900	0	0.908
RNF20	RNF40	9606.ENSP00000373772	9606.ENSP00000325677	0	0	0	0.956	0.222	0.898	0.900	0	0.991
RNGTT	SUPT5H	9606.ENSP00000358497	9606.ENSP00000470252	0	0	0	0	0.110	0.696	0.800	0	0.941
RNGTT	RNMT	9606.ENSP00000358497	9606.ENSP00000466111	0	0	0	0	0.141	0.292	0.913	0	0.942
RPP30	RRP9	9606.ENSP00000389182	9606.ENSP00000232888	0	0	0	0	0.146	0	0.900	0	0.911
RPP30	RPP40	9606.ENSP00000389182	9606.ENSP00000369391	0	0	0	0	0.074	0.982	0.900	0	0.998
RRP1	TBL3	9606.ENSP00000417464	9606.ENSP00000454836	0	0	0	0	0.854	0	0.400	0	0.908
RRP1	RSL1D1	9606.ENSP00000417464	9606.ENSP00000460871	0	0	0	0	0.815	0.828	0	0	0.966
RRP1B	RSL1D1	9606.ENSP00000339145	9606.ENSP00000460871	0	0	0	0	0.814	0.912	0	0	0.982
RRP9	UTP18	9606.ENSP00000232888	9606.ENSP00000225298	0	0	0	0	0.784	0.979	0.540	0	0.997
RRP9	RSL1D1	9606.ENSP00000232888	9606.ENSP00000460871	0	0	0	0	0.690	0.890	0	0	0.964
RRP9	UTP14A	9606.ENSP00000232888	9606.ENSP00000377944	0	0	0	0	0.616	0.959	0.540	0	0.992
RRP9	UTP3	9606.ENSP00000232888	9606.ENSP00000254803	0	0	0	0	0.793	0.976	0.540	0	0.997
RRP9	UTP20	9606.ENSP00000232888	9606.ENSP00000261637	0	0	0	0	0.325	0.991	0.540	0	0.996
RRP9	WDR3	9606.ENSP00000232888	9606.ENSP00000308179	0	0	0	0.583	0.712	0.987	0.540	0	0.998
RRP9	UTP6	9606.ENSP00000232888	9606.ENSP00000261708	0	0	0	0	0.789	0.991	0.540	0	0.999
RRP9	WDR75	9606.ENSP00000232888	9606.ENSP00000314193	0	0	0	0	0.641	0.992	0.500	0	0.998
RRP9	UTP4	9606.ENSP00000232888	9606.ENSP00000327179	0	0	0	0	0.733	0.992	0.540	0	0.998
RRP9	SNU13	9606.ENSP00000232888	9606.ENSP00000383949	0	0	0	0	0.428	0.988	0.800	0	0.998
RRP9	TBL3	9606.ENSP00000232888	9606.ENSP00000454836	0	0	0	0.581	0.858	0.994	0.360	0	0.999
RRP9	WDR36	9606.ENSP00000232888	9606.ENSP00000423067	0	0	0	0	0.842	0.994	0.540	0	0.999
RRP9	WDR43	9606.ENSP00000232888	9606.ENSP00000384302	0	0	0	0.561	0.740	0.992	0.500	0	0.998
RSF1	SMARCA5	9606.ENSP00000311513	9606.ENSP00000283131	0	0	0	0	0.334	0.810	0.900	0	0.986
RSL1D1	UTP18	9606.ENSP00000460871	9606.ENSP00000225298	0	0	0	0	0.610	0.942	0.540	0	0.988
RSL1D1	UTP3	9606.ENSP00000460871	9606.ENSP00000254803	0	0	0	0	0.794	0.883	0	0	0.975
RSL1D1	UTP20	9606.ENSP00000460871	9606.ENSP00000261637	0	0	0	0	0.382	0.857	0.540	0	0.955
RSL1D1	UTP6	9606.ENSP00000460871	9606.ENSP00000261708	0	0	0	0	0.862	0.878	0.540	0	0.991
RSL1D1	WDR3	9606.ENSP00000460871	9606.ENSP00000308179	0	0	0	0	0.837	0.891	0.540	0	0.991
RSL1D1	WDR75	9606.ENSP00000460871	9606.ENSP00000314193	0	0	0	0	0.895	0.865	0	0	0.985
RSL1D1	UTP4	9606.ENSP00000460871	9606.ENSP00000327179	0	0	0	0	0.852	0.935	0.540	0	0.995
RSL1D1	UTP14A	9606.ENSP00000460871	9606.ENSP00000377944	0	0	0	0	0.826	0.804	0	0	0.964
RSL1D1	WDR43	9606.ENSP00000460871	9606.ENSP00000384302	0	0	0	0	0.855	0.848	0	0	0.977
RSL1D1	WDR36	9606.ENSP00000460871	9606.ENSP00000423067	0	0	0	0	0.844	0.857	0.540	0	0.988
RSL1D1	TBL3	9606.ENSP00000460871	9606.ENSP00000454836	0	0	0	0	0.833	0.857	0.540	0	0.988
RTF1	SUPT16H	9606.ENSP00000374280	9606.ENSP00000216297	0	0	0	0	0.244	0.982	0.540	0	0.993
RTF1	SUPT4H1	9606.ENSP00000374280	9606.ENSP00000225504	0	0	0	0	0.067	0.948	0.900	0	0.994
RTF1	SSRP1	9606.ENSP00000374280	9606.ENSP00000278412	0	0	0	0	0.323	0.963	0.540	0	0.987
RTF1	SUPT6H	9606.ENSP00000374280	9606.ENSP00000319104	0	0	0	0	0.190	0.911	0.540	0	0.964
RTF1	SUPT5H	9606.ENSP00000374280	9606.ENSP00000470252	0	0	0	0	0.108	0.990	0.900	0	0.999
SAE1	UBA2	9606.ENSP00000270225	9606.ENSP00000246548	0	0	0	0.582	0.355	0.998	0.900	0	0.999
SARNP	THOC1	9606.ENSP00000337632	9606.ENSP00000261600	0	0	0	0	0.118	0.713	0.900	0	0.972
SARNP	THOC7	9606.ENSP00000337632	9606.ENSP00000295899	0	0	0	0	0.238	0.248	0.900	0	0.937
SARNP	ZC3H11A	9606.ENSP00000337632	9606.ENSP00000491830	0	0	0	0	0.097	0.670	0.800	0	0.935
SARNP	THOC5	9606.ENSP00000337632	9606.ENSP00000420306	0	0	0	0	0.137	0.422	0.900	0	0.945
SART1	USP39	9606.ENSP00000310448	9606.ENSP00000312981	0	0	0	0	0.083	0.842	0.800	0	0.968
SART1	SNU13	9606.ENSP00000310448	9606.ENSP00000383949	0	0	0	0	0.078	0.993	0.900	0	0.999
SART1	SNRPE	9606.ENSP00000310448	9606.ENSP00000400591	0	0	0	0	0.118	0.993	0.900	0	0.999
SART1	SNRNP200	9606.ENSP00000310448	9606.ENSP00000317123	0	0	0	0	0.196	0.998	0.900	0	0.999
SENP3	TAF6	9606.ENSP00000314029	9606.ENSP00000399982	0	0	0	0	0.070	0	0.900	0	0.903
SENP3	WDR18	9606.ENSP00000314029	9606.ENSP00000476117	0	0	0	0	0.072	0.855	0.500	0	0.926
SENP3	TEX10	9606.ENSP00000314029	9606.ENSP00000364037	0	0	0	0	0.063	0.818	0.900	0	0.981
SETD1A	WDR82	9606.ENSP00000262519	9606.ENSP00000296490	0	0	0	0	0.095	0.959	0.900	0	0.996
SGF29	USP22	9606.ENSP00000316114	9606.ENSP00000261497	0	0	0	0	0.086	0.950	0.900	0	0.995
SGF29	TAF5	9606.ENSP00000316114	9606.ENSP00000358854	0	0	0	0	0.049	0.491	0.900	0	0.947
SGF29	TAF6	9606.ENSP00000316114	9606.ENSP00000399982	0	0	0	0	0.100	0.757	0.900	0	0.976
SGF29	TRRAP	9606.ENSP00000316114	9606.ENSP00000352925	0	0	0	0	0.062	0.992	0.900	0	0.999
SIN3A	SIN3B	9606.ENSP00000378402	9606.ENSP00000369131	0	0	0	0.941	0.139	0.787	0.540	0	0.908
SIN3A	SUDS3	9606.ENSP00000378402	9606.ENSP00000443988	0	0	0	0	0.210	0.997	0.720	0	0.999
SIN3B	SUDS3	9606.ENSP00000369131	9606.ENSP00000443988	0	0	0	0	0.163	0.970	0.540	0	0.987
SLU7	SNRPE	9606.ENSP00000297151	9606.ENSP00000400591	0	0	0	0	0.053	0.904	0	0	0.905
SLU7	SNW1	9606.ENSP00000297151	9606.ENSP00000451129	0	0	0	0	0.215	0.923	0	0	0.937
SLU7	XAB2	9606.ENSP00000297151	9606.ENSP00000351137	0	0	0	0	0.122	0.904	0	0	0.912
SLU7	SNRNP200	9606.ENSP00000297151	9606.ENSP00000317123	0	0	0	0	0.049	0.991	0	0	0.991
SMAD4	TRIM33	9606.ENSP00000341551	9606.ENSP00000351250	0	0	0	0	0.116	0.841	0.500	0	0.923
SMARCA4	SMARCC1	9606.ENSP00000343896	9606.ENSP00000254480	0	0	0	0	0.285	0.996	0.900	0	0.999
SMARCA4	SMARCE1	9606.ENSP00000343896	9606.ENSP00000323967	0	0	0	0	0.131	0.999	0.900	0	0.999
SMARCA4	SMARCB1	9606.ENSP00000343896	9606.ENSP00000340883	0	0	0	0	0.168	0.999	0.900	0	0.999
SMARCA4	SMARCD1	9606.ENSP00000343896	9606.ENSP00000378414	0	0	0	0	0.122	0.996	0.900	0	0.999
SMARCA4	SMARCC2	9606.ENSP00000343896	9606.ENSP00000449396	0	0	0	0	0.096	0.998	0.900	0	0.999
SMARCAD1	TRIM28	9606.ENSP00000351947	9606.ENSP00000253024	0	0	0	0	0.077	0.983	0	0	0.983
SMARCB1	SMARCC1	9606.ENSP00000340883	9606.ENSP00000254480	0	0	0	0	0.129	0.998	0.900	0	0.999
SMARCB1	SMARCE1	9606.ENSP00000340883	9606.ENSP00000323967	0	0	0	0	0.182	0.984	0.900	0	0.998
SMARCB1	SMARCC2	9606.ENSP00000340883	9606.ENSP00000449396	0	0	0	0	0.151	0.998	0.900	0	0.999
SMARCB1	SMARCD1	9606.ENSP00000340883	9606.ENSP00000378414	0	0	0	0	0.288	0.995	0.900	0	0.999
SMARCC1	SMARCE1	9606.ENSP00000254480	9606.ENSP00000323967	0	0	0	0	0.097	0.957	0.900	0	0.995
SMARCC1	SMARCD1	9606.ENSP00000254480	9606.ENSP00000378414	0	0	0	0	0.102	0.965	0.900	0	0.996
SMARCC1	SMARCC2	9606.ENSP00000254480	9606.ENSP00000449396	0	0	0	0.961	0.075	0.919	0.900	0	0.991
SMARCC2	SMARCE1	9606.ENSP00000449396	9606.ENSP00000323967	0	0	0	0	0.103	0.995	0.900	0	0.999
SMARCC2	SMARCD1	9606.ENSP00000449396	9606.ENSP00000378414	0	0	0	0	0.081	0.995	0.900	0	0.999
SMARCD1	SMARCE1	9606.ENSP00000378414	9606.ENSP00000323967	0	0	0	0	0.147	0.993	0.900	0	0.999
SMC1A	WAPL	9606.ENSP00000323421	9606.ENSP00000298767	0	0	0	0	0.113	0.875	0.500	0	0.940
SMC1A	STAG1	9606.ENSP00000323421	9606.ENSP00000372689	0	0	0	0	0.324	0.993	0.900	0	0.999
SMC1A	SMC3	9606.ENSP00000323421	9606.ENSP00000354720	0	0	0	0.567	0.557	0.998	0.900	0	0.999
SMC2	SMC4	9606.ENSP00000286398	9606.ENSP00000341382	0	0	0	0.571	0.978	0.997	0.900	0	0.999
SMC3	WAPL	9606.ENSP00000354720	9606.ENSP00000298767	0	0	0	0	0.097	0.876	0.500	0	0.939
SMC3	STAG1	9606.ENSP00000354720	9606.ENSP00000372689	0	0	0	0	0.154	0.999	0.900	0	0.999
SNRNP200	TCERG1	9606.ENSP00000317123	9606.ENSP00000296702	0	0	0	0	0.249	0.966	0	0	0.973
SNRNP200	USP39	9606.ENSP00000317123	9606.ENSP00000312981	0	0	0	0	0.085	0.826	0.720	0	0.951
SNRNP200	XAB2	9606.ENSP00000317123	9606.ENSP00000351137	0	0	0	0	0.082	0.993	0	0	0.993
SNRNP200	SNW1	9606.ENSP00000317123	9606.ENSP00000451129	0	0	0	0	0.102	0.994	0	0	0.994
SNRNP200	SNU13	9606.ENSP00000317123	9606.ENSP00000383949	0	0	0	0	0.140	0.991	0.900	0	0.999
SNRNP200	SNRPE	9606.ENSP00000317123	9606.ENSP00000400591	0	0	0	0	0.246	0.996	0.900	0	0.999
SNRPE	SYMPK	9606.ENSP00000400591	9606.ENSP00000245934	0	0	0	0	0.097	0.900	0	0	0.905
SNRPE	SRSF1	9606.ENSP00000400591	9606.ENSP00000258962	0	0	0	0	0.681	0.857	0	0	0.952
SNRPE	U2AF2	9606.ENSP00000400591	9606.ENSP00000307863	0	0	0	0	0.638	0.957	0	0	0.983
SNRPE	USP39	9606.ENSP00000400591	9606.ENSP00000312981	0	0	0	0	0.064	0.870	0.900	0	0.986
SNRPE	XAB2	9606.ENSP00000400591	9606.ENSP00000351137	0	0	0	0	0.075	0.987	0.900	0	0.998
SNRPE	SNU13	9606.ENSP00000400591	9606.ENSP00000383949	0	0	0	0	0.522	0.896	0.900	0	0.994
SNRPE	SNW1	9606.ENSP00000400591	9606.ENSP00000451129	0	0	0	0	0.078	0.984	0.900	0	0.998
SNU13	UTP18	9606.ENSP00000383949	9606.ENSP00000225298	0	0	0	0	0.431	0.987	0.540	0	0.996
SNU13	UTP3	9606.ENSP00000383949	9606.ENSP00000254803	0	0	0	0	0.164	0.976	0.540	0	0.990
SNU13	UTP20	9606.ENSP00000383949	9606.ENSP00000261637	0	0	0	0	0.203	0.976	0.540	0	0.990
SNU13	UTP6	9606.ENSP00000383949	9606.ENSP00000261708	0	0	0	0	0.210	0.976	0.540	0	0.990
SNU13	WDR3	9606.ENSP00000383949	9606.ENSP00000308179	0	0	0	0	0.249	0.976	0.540	0	0.991
SNU13	USP39	9606.ENSP00000383949	9606.ENSP00000312981	0	0	0	0	0.083	0.800	0.900	0	0.980
SNU13	WDR75	9606.ENSP00000383949	9606.ENSP00000314193	0	0	0	0	0.249	0.976	0.500	0	0.990
SNU13	UTP4	9606.ENSP00000383949	9606.ENSP00000327179	0	0	0	0	0.260	0.989	0.540	0	0.996
SNU13	UTP14A	9606.ENSP00000383949	9606.ENSP00000377944	0	0	0	0	0.118	0.966	0.540	0	0.985
SNU13	TBL3	9606.ENSP00000383949	9606.ENSP00000454836	0	0	0	0	0.534	0.976	0.360	0	0.992
SNU13	WDR43	9606.ENSP00000383949	9606.ENSP00000384302	0	0	0	0	0.296	0.977	0.500	0	0.991
SNU13	WDR36	9606.ENSP00000383949	9606.ENSP00000423067	0	0	0	0	0.318	0.987	0.540	0	0.995
SNW1	TCERG1	9606.ENSP00000451129	9606.ENSP00000296702	0	0	0	0	0.162	0.966	0.400	0	0.981
SNW1	XAB2	9606.ENSP00000451129	9606.ENSP00000351137	0	0	0	0	0.293	0.997	0.900	0	0.999
SRPK1	SRSF1	9606.ENSP00000362931	9606.ENSP00000258962	0	0	0	0	0.083	0.841	0.900	0	0.984
SRPK1	SRSF7	9606.ENSP00000362931	9606.ENSP00000325905	0	0	0	0	0.062	0.329	0.900	0	0.931
SRPK1	SRSF3	9606.ENSP00000362931	9606.ENSP00000362820	0	0	0	0	0.107	0.322	0.900	0	0.934
SRPK1	SRSF4	9606.ENSP00000362931	9606.ENSP00000362900	0	0	0	0	0.074	0.477	0.900	0	0.947
SRPK1	SRSF8	9606.ENSP00000362931	9606.ENSP00000480140	0	0	0	0	0	0.294	0.900	0	0.926
SRPK1	SRSF2	9606.ENSP00000362931	9606.ENSP00000376276	0	0	0	0	0.109	0.551	0.900	0	0.956
SRSF1	SRSF4	9606.ENSP00000258962	9606.ENSP00000362900	0	0	0	0.865	0.158	0.747	0.800	0	0.953
SRSF1	SRSF3	9606.ENSP00000258962	9606.ENSP00000362820	0	0	0	0.764	0.758	0.663	0.800	0	0.982
SRSF1	SRSF7	9606.ENSP00000258962	9606.ENSP00000325905	0	0	0	0.698	0.772	0.800	0.800	0	0.990
SRSF1	SRSF2	9606.ENSP00000258962	9606.ENSP00000376276	0	0	0	0.672	0.354	0.761	0.800	0	0.966
SRSF1	U2AF2	9606.ENSP00000258962	9606.ENSP00000307863	0	0	0	0	0.663	0.712	0.800	0	0.978
SRSF2	SRSF7	9606.ENSP00000376276	9606.ENSP00000325905	0	0	0	0.816	0.397	0.414	0.800	0	0.923
SRSF2	SRSF3	9606.ENSP00000376276	9606.ENSP00000362820	0	0	0	0.818	0.456	0.996	0.800	0	0.999
SRSF2	SRSF4	9606.ENSP00000376276	9606.ENSP00000362900	0	0	0	0.731	0.168	0.686	0.800	0	0.943
SRSF3	U2AF2	9606.ENSP00000362820	9606.ENSP00000307863	0	0	0	0	0.663	0.376	0.800	0	0.954
SRSF3	SRSF7	9606.ENSP00000362820	9606.ENSP00000325905	0	0	0	0.924	0.827	0.627	0.900	0	0.993
SRSF7	U2AF2	9606.ENSP00000325905	9606.ENSP00000307863	0	0	0	0	0.441	0.334	0.800	0	0.919
SSRP1	SUPT16H	9606.ENSP00000278412	9606.ENSP00000216297	0	0	0	0	0.566	0.998	0.900	0	0.999
SSRP1	SUPT4H1	9606.ENSP00000278412	9606.ENSP00000225504	0	0	0	0	0.063	0.821	0.540	0	0.916
SSRP1	SUPT5H	9606.ENSP00000278412	9606.ENSP00000470252	0	0	0	0	0.163	0.854	0.540	0	0.939
SSRP1	SUPT6H	9606.ENSP00000278412	9606.ENSP00000319104	0	0	0	0	0.248	0.847	0.540	0	0.942
STAG1	WAPL	9606.ENSP00000372689	9606.ENSP00000298767	0	0	0	0	0.466	0.869	0.500	0	0.962
SUN2	SYNE2	9606.ENSP00000385616	9606.ENSP00000350719	0	0	0	0	0.043	0.976	0.900	0	0.997
SUPT16H	SUPT4H1	9606.ENSP00000216297	9606.ENSP00000225504	0	0	0	0	0.058	0.942	0.540	0	0.972
SUPT16H	SUPT6H	9606.ENSP00000216297	9606.ENSP00000319104	0	0	0	0	0.300	0.894	0.540	0	0.962
SUPT16H	SUPT5H	9606.ENSP00000216297	9606.ENSP00000470252	0	0	0	0	0.164	0.957	0.540	0	0.982
SUPT4H1	SUPT6H	9606.ENSP00000225504	9606.ENSP00000319104	0	0	0	0	0.067	0.978	0.540	0	0.989
SUPT4H1	SUPT5H	9606.ENSP00000225504	9606.ENSP00000470252	0	0	0	0	0.067	0.998	0.900	0	0.999
SUPT5H	SUPT6H	9606.ENSP00000470252	9606.ENSP00000319104	0	0	0	0	0.473	0.995	0.540	0	0.998
SYMPK	WDR82	9606.ENSP00000245934	9606.ENSP00000296490	0	0	0	0	0.203	0.964	0	0	0.970
TAF5	TBP	9606.ENSP00000358854	9606.ENSP00000230354	0	0	0	0	0.077	0.999	0.900	0	0.999
TAF5	USP22	9606.ENSP00000358854	9606.ENSP00000261497	0	0	0	0	0.062	0.514	0.900	0	0.950
TAF5	TRRAP	9606.ENSP00000358854	9606.ENSP00000352925	0	0	0	0	0.056	0.880	0.900	0	0.987
TAF5	TAF6	9606.ENSP00000358854	9606.ENSP00000399982	0	0	0	0	0.067	0.997	0.900	0	0.999
TAF6	TBP	9606.ENSP00000399982	9606.ENSP00000230354	0	0	0	0	0.093	0.999	0.900	0	0.999
TAF6	USP22	9606.ENSP00000399982	9606.ENSP00000261497	0	0	0	0	0.047	0.692	0.900	0	0.968
TAF6	TRRAP	9606.ENSP00000399982	9606.ENSP00000352925	0	0	0	0	0.109	0.962	0.900	0	0.996
TAF6	TEX10	9606.ENSP00000399982	9606.ENSP00000364037	0	0	0	0	0.055	0	0.900	0	0.901
TBL3	UTP18	9606.ENSP00000454836	9606.ENSP00000225298	0	0	0	0	0.907	0.991	0.800	0	0.999
TBL3	UTP3	9606.ENSP00000454836	9606.ENSP00000254803	0	0	0	0	0.595	0.976	0.360	0	0.993
TBL3	UTP20	9606.ENSP00000454836	9606.ENSP00000261637	0	0	0	0	0.821	0.991	0.540	0	0.999
TBL3	UTP6	9606.ENSP00000454836	9606.ENSP00000261708	0	0	0	0	0.827	0.991	0.800	0	0.999
TBL3	WDR3	9606.ENSP00000454836	9606.ENSP00000308179	0	0	0	0.578	0.943	0.996	0.800	0	0.999
TBL3	WDR75	9606.ENSP00000454836	9606.ENSP00000314193	0	0	0	0	0.828	0.981	0.500	0	0.998
TBL3	UTP4	9606.ENSP00000454836	9606.ENSP00000327179	0	0	0	0.551	0.920	0.987	0.540	0	0.999
